Date,C_BMW_return,C_BMW VZ_return,C_Dom Development S.A._return,C_SpareBank 1 Helgeland_return,C_Føroya Banki_return,C_Sandnes Sparebank_return,C_Totens Sparebank_return,C_Aurskog Sparebank_return,C_Lollands Bank A/S_return,C_Møns Bank A/S_return
2020-10-17,-0.003423861633774984,-0.004350537080534865,-0.003098208372135626,-0.0021346390078030887,0.0006230935022466305,0.002248893670774484,-0.001961431829546627,0.002184698443491022,-0.0009012224069990754,-0.0006517326695453196
2020-10-18,-0.0005398609008103303,-0.002863160829128615,-0.003017491428615895,-0.0013921854022631926,-0.0004528169352672986,0.003051401586953333,-0.0015831909784833256,0.002184698443491022,-0.0034734717646218495,0.00014794835452212687
2020-10-19,-0.0007773382971501168,-0.0025308097982854904,0.0015291448009585394,-0.0018372257504155277,-0.00021680719390052797,0.00034442723390301427,-0.0009679363359808615,0.003392733014515614,0.001604205260351808,-0.006262924136937571
2020-10-20,0.002075942222108629,0.0007608879951273858,0.0024291361228626048,-0.002450967815012541,0.002150497807491954,0.003218450522198053,0.0012600034023560812,0.0009276668247343938,-0.004077047359969391,0.00033149963483821224
2020-10-21,-0.00023853024829063052,0.0008176820546462199,-0.002009122007971594,0.0028429585712254576,-0.002678165251427552,0.0017851443382411202,-0.0014120861683842643,-0.0008550500862513427,0.0017125265044238614,0.004339375003105198
2020-10-22,-0.0029499230617788877,-0.002632305638974431,-0.000591903651804738,0.0034686695370090516,-0.007611622124295618,-0.001064486326585228,-0.002011934089549676,-0.001061116699182468,0.0006967861782715949,0.00012013111000773113
2020-10-23,-0.009981424186323019,-0.011235762134215775,-0.007047883900716774,0.0001204048910711125,-0.008410609869456829,-0.004794596593340479,-0.001633693238486375,-0.0028826967198925806,-0.001797940355765566,-0.00035629541103982454
2020-10-24,-0.010032848728996962,-0.01067719450703859,-0.00010931441005208008,-0.0021626828296815387,-0.005939063563237355,-0.0009149112757515918,-0.0007985310116008343,0.001206871612675505,-0.0013544279767379996,-0.0021251677028014623
2020-10-25,-0.01028303673291027,-0.010776904271218034,-0.002517954292267972,-0.0013632856365128102,-0.008143581511918685,0.002399692935726015,-0.0007985310116008343,0.00017790011287636547,-0.002423153208927979,-0.00217964282972061
2020-10-26,-0.009009839194196314,-0.009037270805799765,0.0011490714107596214,-0.002238505138991924,-0.0016067175644848067,0.004860017139959309,-0.0010248628474363486,0.001374098445077353,0.004011355761858619,-0.0027977648016560305
2020-10-27,-0.007149417126144562,-0.006752530021371193,0.0004863652294027016,-0.0005670700177263501,-0.006861227571257028,0.0003406477702496386,-0.0006447707985138637,0.00014144493109977986,-0.0066525438786586115,-0.0014237705934415628
2020-10-28,-0.0014209140278763938,0.000556742807697743,-0.0011140137270129733,0.007189368866085192,-0.0022138812475253162,0.005822919561022307,0.00043435566736514794,0.0015751719925215135,0.00045943590759257565,0.009656754269271931
2020-10-29,0.0019896469863044577,0.0019909656391296753,-0.001921221833908081,0.00595213712882807,-0.003198791663992734,0.0019295706737554675,-0.0007790509648442217,-0.0013216571647824502,0.004178731047340123,-0.003142656151234621
2020-10-30,-0.0031951634225308896,-0.004107401337889508,-0.0026658592498448835,0.004451984222219436,-0.004004729617576537,-0.0023804475942800917,0.0009041378083020704,-0.00286507605038628,0.0038233808288264557,-0.001530555242411342
2020-10-31,0.0027843771140430755,0.0020361786888669175,0.007681770775951718,0.0003850879799210515,-0.0010313597290308788,0.0018937049222218583,0.0017393000351876111,0.0001679119223221558,0.0024284396183414606,-0.000606034918822174
2020-11-01,0.0044282787164014546,0.005952884995459949,0.004779851089183072,0.0032580823627362974,0.0001287596506406948,0.00019708097956773832,0.0009232084579802848,0.0001679119223221558,0.0012843702506631844,0.00020178141411597935
2020-11-02,0.009873420731098181,0.011611070354598135,0.004604060447535171,-0.0011617651741213748,0.0009371555626311407,0.003189678011089343,-0.0003263842328837907,0.00220547304205056,-0.00019303158781500823,0.0034085674889666445
2020-11-03,0.005988268145020833,0.006813023038200301,0.0003961158514065198,0.005060433090834984,0.0017335921985362729,-8.539130851089661e-05,0.0007761136292625742,0.00012674922497158672,0.0025012807970620824,-0.004237079300185336
2020-11-04,0.012976468144983959,0.012817309747872124,0.006510666356442508,0.002602378375583956,0.007331108705020857,-0.001258601530617178,0.002583366790222353,-0.0008920344443532203,-0.002131471971190638,-0.003381445111960759
2020-11-05,0.017553215559529996,0.015368240669517102,0.003480255633784731,0.0021950779580362256,0.01166336886869582,-0.0002576145509849901,0.0026915107152872195,-0.0008920344443532203,0.004939618892675694,0.007025642873828989
2020-11-06,0.019933294715381213,0.01854804965017478,0.0024228085229650036,0.009844106654349285,0.014073625973404828,0.0054072716656906735,0.004669198177160376,0.00013693705544591908,0.00019798213288816768,0.0068675088390742845
2020-11-07,0.022560219508799047,0.020087730857658775,0.0028641428961913807,0.002608964847660859,0.011447784443943784,0.0027465821365751327,0.0016741788919386819,0.00013693705544591908,0.0010597898615580797,0.006642140999153859
2020-11-08,0.015915933851468504,0.016287125665856723,-0.0010052091052304471,0.005358644728743033,0.014802327094877357,0.00010823896343329223,0.0017643142370066035,0.00013693705544591908,0.003928194200056119,0.007351686580500699
2020-11-09,0.010690376088872298,0.01282254814953881,-0.0005456774414480011,-0.003719237771685589,0.011601407462151242,-0.003948269331256314,-0.0017788597891852734,0.0013449716264705112,0.003010210169978033,0.018988039389169976
2020-11-10,0.0026584170834973867,0.006526708797230947,-0.0031400069812942263,0.0009380307660361042,0.006327682846478483,-0.00013639502853751495,-0.0010536113063716961,0.0011289918458491153,0.006804022025296171,-0.002021664308127912
2020-11-11,0.012962478097257518,0.01070768388676696,-0.0023311248694788283,0.0025451693895895853,-0.0030299284513972723,0.0016950095440395534,0.0025676621979446672,-0.0010831778539147658,-0.0011191012026883866,-0.011155920401449184
2020-11-12,0.015065630444165465,0.011671351687352562,-0.004389053741051671,0.0027841627531242042,0.0077587515931135075,0.001797224484187062,0.0031736762119473324,-0.000865038276805552,-0.0024089838624590547,0.003374072543209578
2020-11-13,0.017738424318271807,0.014926546656239745,0.0045188158138884165,0.0025494073414151826,0.015384971952362419,0.003336909322329117,0.002937378239423339,0.00013693705544591908,-0.0032400223144642254,0.0056083916737335125
2020-11-14,0.010811181337361931,0.00853579952593269,0.0022739815427758156,-0.0023894593969318815,0.009728345996069202,0.001861554707813894,0.000865474434116326,0.0011557207247707276,0.0008798942452398061,0.010700192878084777
2020-11-15,0.007800677527700477,0.006875521804347952,-0.0005694565443044846,0.0008331092504147688,0.003884838052445749,0.00473023505982409,0.0016819543216909393,0.0011557207247707276,0.0028248685573659363,0.004885517547738595
2020-11-16,0.004327805308081055,0.0019320844400441363,-0.0011888774613447377,-0.0006164429600426481,-0.004186885560649224,0.002753840836971405,0.0010713492584412372,0.00012674922497158672,0.0012217807090809673,-0.002645064313547305
2020-11-17,0.0028598529824567292,0.0008792818289528407,-0.000744912146375845,0.0019379343784892747,-0.0007401224676184835,0.001348221069343015,0.0021320561442076157,0.00012674922497158672,0.004331536125163366,0.0006021769662248532
2020-11-18,0.00419550092706862,0.0009285745389893033,-0.004807647398331762,0.0020044525499659915,-0.0011488551270537317,0.003538459908909655,0.0016941412417403223,0.00012674922497158672,0.00011465632075136501,-0.0018957482899293393
2020-11-19,0.008284767358512959,0.007870071522595548,-0.0009145858529731117,0.0017767948602461499,0.0010127154232523544,0.004863763688009225,0.0019046185043052866,0.00012674922497158672,-0.003572918055650332,0.003346685031324538
2020-11-20,0.0074622070709725605,0.00792737102279612,0.0036554769449600568,0.001721192977915424,0.0022389424740771983,0.0053895938897200665,0.000728988619492952,0.00012674922497158672,-0.002172948630965382,0.00710370322417507
2020-11-21,0.0020955726980230816,0.0017780545040370615,0.0016002190897235389,0.0008367043511956821,0.0005530172137574425,0.00695275264728842,0.0005043815173408309,0.00012674922497158672,0.0023120581399066523,0.0016215508940744916
2020-11-22,0.0005160372314303896,0.0008280827666262246,0.0010983318390833106,0.00155294036220041,0.0015922713236773594,0.007372467018796195,0.0008713385152267534,0.00012674922497158672,0.0033584273850967394,0.0030631107714332046
2020-11-23,-0.0009138780158089446,-0.0008922424371757136,-0.0035580288461715425,-0.0036817268897000642,-0.002146670765550462,0.005365630688039032,0.0014683745619593338,0.00012674922497158672,0.008757093268722156,-0.0017676425306413987
2020-11-24,-0.003668763442105213,-0.002969903718465386,-0.002784529284759802,-0.0009078209880178359,-0.0011699388942306974,0.004540102560860466,-0.00018851758379052544,0.00012674922497158672,-0.000910896849780725,0.0002569113141245782
2020-11-25,-0.00420715653046205,-0.0018555338377222366,0.002025552798374992,0.003526760392575017,0.0035047692229405723,0.00308849458637048,0.0002788142599471609,0.00012674922497158672,0.0022238035164166563,-0.000190456033758619
2020-11-26,0.003961376625609169,0.006048282285019356,0.004817485319574425,0.0038470872728643066,0.003849002434818953,0.0022743712466688063,0.0012233982173934649,0.00012674922497158672,-0.005619816631964312,0.005775583602315795
2020-11-27,0.0030592873945328083,0.004808935852673381,-0.000656152861131928,0.00297285070890185,0.004147279785631163,0.006210321542782022,0.000859159439547192,0.00012674922497158672,0.0008416607040206555,0.002215810915555973
2020-11-28,0.0021588902052667577,0.0011824541133363324,0.0072333008108813645,9.08738675332064e-05,-0.000268103714893764,0.005875345595522002,0.0032785217607455867,0.00012674922497158672,0.003808740270389862,0.003720399052903351
2020-11-29,-0.0026633130654781824,-0.004347984352956404,0.006037232100000162,0.000794715891326679,-0.0002565324941258753,0.0058437890904682295,0.0032548482183975477,0.0011455391132175518,0.002282850777374628,0.007307421477995699
2020-11-30,-0.0006183152015622783,-0.0025592122191910455,0.0067975038782591675,0.0015026500470988753,0.003929790399536828,0.0010209048582403364,0.0034637884894445454,0.0011455391132175518,0.0016098449068658721,0.007775331160255064
2020-12-01,-0.0002504590399630697,-0.0012916565481020646,0.004759421433038717,-0.0007280690203029158,0.000520229108966415,0.002049525736584852,0.003101292627697121,0.0011455391132175518,0.002793995639988403,0.005319400635735122
2020-12-02,-0.000869093184313092,-0.0014505495719620318,0.015295477745295237,-0.0002560481382135641,-0.0065318988017692035,0.0023507022124718674,0.003701044706956841,0.0021543161791051477,-0.0024799294707718166,-0.000836560348552937
2020-12-03,0.0005362951560280091,0.0003748990960880658,0.013307294392980475,0.0029103209084441095,0.0035821305023447624,2.6249342796346212e-05,0.002879999030753692,0.0021543161791051477,0.00015396645782516228,0.0042480017661721565
2020-12-04,-0.00046020353204074237,1.5571591243321043e-05,0.006939934702515578,0.0029103209084441095,0.010659102998977904,-0.0025348684144115567,0.001183916172506455,0.0009462742339225512,-0.0029059841354069477,-0.002700232977185811
2020-12-05,-0.003571189916507964,-0.0033225693679135417,0.0020905466733501235,0.003606119045353503,0.004754927796162958,-0.003630113860652779,0.0037140644922718916,0.0011622553329408427,-0.003261567343730565,0.00021786996733236472
2020-12-06,-0.006980490644769982,-0.007114606918238993,0.003879170497582742,0.0021819707468264666,0.0017597291217907262,-0.0019332628037204169,0.002478469621540939,0.0021543161791051477,0.00017655634178132077,0.0023304386252337105
2020-12-07,-0.0050940689100263704,-0.006405676828606927,0.0008213449591643381,0.0021819707468264666,-0.0076309941331415545,-0.00340920246980637,0.002478469621540939,0.0009581470543520857,0.0027268067610302905,-0.003572392544825335
2020-12-08,-0.00391563883873345,-0.004522072221974714,-0.005016796128607927,-2.2938836168835252e-05,-0.0018972541286904011,-0.0009369910539900795,0.0008695391441268434,0.0011720054581982073,0.0014638254632567817,-0.0030669643872322395
2020-12-09,-0.004085865291143217,-0.0021648634791184536,-0.0010275561815349759,0.0011354525014403729,0.0031848882593187387,0.0033045508326399694,0.0004493241131570654,0.0011355262908591844,-0.001379928292861101,0.008662487816230115
2020-12-10,-0.00010656562489988084,0.0010750723316496876,0.005769383870833429,0.001096013801929605,0.009065459879594728,-0.0005858156371903242,-0.0017678095955885528,0.00013654299306967607,0.0013860227301269133,0.0032224379976656154
2020-12-11,0.0024765134123237546,0.004840465426696259,0.01140738994886616,0.0034021508835300456,0.008461266631564785,-0.002596826629865357,0.0003742094489601872,0.00013654299306967607,-0.0033536423013824164,-0.001612766571673294
2020-12-12,0.001395767768533007,0.0037853716847975447,0.001438169234350588,0.002220664636855301,0.0073719441818623985,-0.0025677248623021346,0.0012264804773158815,0.00013654299306967607,-0.0012267500985972792,-0.006000073169464647
2020-12-13,0.0020196461411938326,0.0023505319092646166,-0.00271580892893555,0.0015048255263466895,0.006440293355220652,0.0007642423714184661,0.0008752502255035847,0.00013654299306967607,0.00017674187134654286,-0.004529206407927149
2020-12-14,0.0004343248239115473,0.00013214348950669975,8.899273060269247e-05,0.0004211727356777681,-0.0005554428355440148,0.0014956048973207925,0.0030292979948784273,0.00013654299306967607,0.0013825271979024144,-0.006864429470525457
2020-12-15,0.0008867141431730611,0.0007893711769692847,0.00289470659682093,0.0010322064150412639,0.001374894398254227,0.0026208035452746493,0.00040742247969204027,0.0013210990435270646,-0.002504131325083253,0.009366559729526875
2020-12-16,-0.0006192645391519191,0.0016580362012401937,6.315637858338944e-05,-0.0009044979461669638,0.008949968268271234,0.004500905060367901,-0.000332952017437701,0.003107356669430597,0.0019169349905521675,-0.006197676818086525
2020-12-17,0.0026384244998123047,0.003222975821015836,0.004569941963501352,0.0028144610278152096,0.01456147814837179,0.0017479879315264683,-0.0014404495831589277,-4.158294369555819e-05,0.0021629901397813424,0.004289167205424979
2020-12-18,0.0053665221036054605,0.006199376096805197,0.013927202610549198,0.002937274788128107,0.01651093968791927,6.127688656257723e-05,0.0008578083272270884,0.00017227546015056343,-0.0021615737222341032,-0.0029011740605182387
2020-12-19,0.001986707683904251,0.0031568425468571403,0.01434108353922512,-4.5385439245984854e-05,0.01690609804775618,-0.0006741724136976366,0.0016449110408640402,0.0011545861810575038,-0.0013086250943134955,-0.005386194985302113
2020-12-20,-0.0007159607338253274,0.0010031008536253022,0.010717018714393674,0.0014968892115840068,0.014540223120210662,0.001773101940437082,0.0016449110408640402,0.002153569478847012,-0.0024212233450989578,0.00021081580930825005
2020-12-21,0.000453579395431549,0.0008869486926190598,0.003208837779119676,-0.001656202871366246,0.013923105058710628,-0.0012721720408546073,5.929090062377276e-05,-0.00021562939372519628,-0.0008906369572891884,0.0030966944277224834
2020-12-22,0.002196063253147266,0.0008882396294141575,0.0006385520835733415,-0.0004589294608832971,-0.005943988698698932,0.0026175009664958283,0.0012107121581322483,0.0003612156851883939,-0.0003726323804624129,-0.0036079576754186
2020-12-23,-0.0024976868592512316,-0.002001076074301295,0.00600596871035523,0.0009910111942179368,0.001545788430266262,0.0018300365710813603,-0.0004063604636973337,0.00209907774023962,-3.945329658950258e-05,0.002512643004901529
2020-12-24,-0.0033477114396956165,-0.0014527363344216905,0.00916372538394553,-0.0004419084375062802,0.012567842349276125,-0.0015900361289273805,0.00012812629700424,0.0001553846377880305,-0.0010534362557407923,0.002282055903906512
2020-12-25,-0.0031380567185712426,-0.001875321271712391,0.008701840373005108,-0.003369322574148724,0.012567842349276125,-0.0009165125998933381,0.0023926549651443452,0.001154398426408704,-0.0008741702978537981,-0.0005565592948080911
2020-12-26,0.0004420073901636362,0.0006582412673991693,0.00692150421528043,-0.004057271494686186,0.011160254377164218,-0.002577877852213935,0.0023926549651443452,-0.0008436413471651086,-0.0008741702978537981,0.001574124105683626
2020-12-27,0.0002259164379697121,0.00044249535724132165,0.0034102735125790496,-0.004741329804337945,2.0157225213992234e-05,-0.00028257361395329054,0.003955623328280714,0.000136355238420876,-0.0008741702978537981,-0.0006003404140121873
2020-12-28,-0.0020029567081632288,-0.0010649801468952291,-0.0013940598956285026,-0.004061093003091299,2.0157225213992234e-05,-0.00028257361395329054,0.0023700031880404472,0.000136355238420876,0.003835133329998311,-0.005023809319428347
2020-12-29,-0.0017301816741798982,-0.0014229610873712781,-0.0022519190664424694,-0.0008466022692123413,2.0157225213992234e-05,0.0011458824937989913,0.001794300673944045,0.0013095570016957985,0.000249247907815552,-0.0013504588149800129
2020-12-30,-0.001184212775229823,-0.0020160220372574373,9.150795279715216e-05,0.0024507208358570966,0.0004476812428382463,0.00014802591516043174,0.0016406047196972254,0.0009046324915799956,-0.0011931584087496176,0.003923128797293778
2020-12-31,-0.002936792486727423,-0.001990920723963971,0.006260808424675675,-0.0014792680322000518,0.0030044283080033134,-0.0006571330091388691,0.0031973759847656272,0.00015297149899222255,-0.0001955020706816428,-0.0013563625578291048
2021-01-01,-0.003956417137837381,-0.00190690923359664,0.004069548856369639,-0.004057000871112575,0.004258145154269545,0.0003864308193581685,0.003140328687099651,0.0011257750926509371,0.0017424451435567364,-0.0020344469225549383
2021-01-02,-0.004085218775476748,-0.0017988344305105335,0.0017715204256951193,-0.0026411325595681817,0.005913792322518278,0.0013859037198637007,0.0016207761259936265,0.00014577850706495255,0.00640473030596383,-0.0012545765152980003
2021-01-03,-0.004440836479171052,-0.002654366399312351,0.0012336242732506175,0.0008106615626976455,0.0087747201666033,0.0010660206343626605,0.003150724251447928,0.002124606136466399,0.004872880699821461,-0.0005395498836808977
2021-01-04,-0.0025616760531890336,1.704057344978046e-05,0.0060319437607411295,0.0017891680957204993,0.008153491455146739,-8.492802307549107e-05,0.0010352032314253335,-4.762373831334265e-05,0.00014199354793490273,0.0028062496735851154
2021-01-05,-0.0014473298800760537,0.0005433851381482431,0.002274714258606317,0.0031262714925739325,0.004636555643993285,3.9660287722589253e-05,0.0006952640353022262,0.00016213098145036024,0.004895786223588008,0.009381938117211424
2021-01-06,-0.0037115585452528674,-0.003586329969752126,-0.0023119440604460464,0.003767226077920704,0.006022892940284222,-8.36686158713632e-05,0.00256775670861426,0.00014559576225974124,0.002757970410410124,-0.00036760609916465146
2021-01-07,-0.004215848186018224,-0.002226642658012809,-3.4644641061370995e-05,0.0027558144290195544,0.0035677777488950543,-0.000715939097425282,0.003062551311691141,0.0013076380981547906,-0.002791899401220312,-0.0092323635470329
2021-01-08,-0.0047601116440420975,-0.0028480950714593464,-0.001066883027489794,-0.00032764571117358584,0.001823601145677053,0.0018921520939156745,-0.0001703780303053019,0.0009160848576109378,0.008030475625798231,-0.0054235949423042645
2021-01-09,-0.0027581502250570997,-0.0009028643888525618,0.0051291631790421335,-0.00019908772312475357,0.004360739069639731,0.004776491733335256,-0.0017142232092318909,-0.001797862189721609,0.008556734526310658,0.0001818700483876073
2021-01-10,-0.0024550372221257355,-0.0025871536046721175,-6.397747349763184e-06,0.004320508124782812,0.00019471522656665095,0.005335819763072023,9.501593015211668e-05,-0.0008344008233262435,0.00826053526693498,0.0037800653340502484
2021-01-11,-0.0014938114346941965,-0.0025131277651323776,-6.397747349763184e-06,0.004320508124782812,-0.0033833344655467106,0.0050017593234128205,0.00029368061018095887,0.0003276415125688058,0.006037423647162582,0.008805490607104416
2021-01-12,-0.001624475871170758,-0.003751979945176143,6.0239601520751303e-05,-0.00034635916326439817,0.0002948991213412226,0.003049975508431157,0.002582029363963433,0.0010998810895399452,0.0013468453655837002,0.00028060471757956846
2021-01-13,-0.0017328789890950905,-0.004645261117848062,0.004114257739951366,0.001757052779572116,-0.0017833582668272878,0.005261137724527706,-0.0005587388792823675,-0.0020170401781293883,-0.0027114525724062665,-0.0013430192175351132
2021-01-14,-0.003337262101880704,-0.00554957514214362,0.001308522483929776,0.005344058827149402,-0.005550256805144675,0.0028133566990595645,0.0025077859705559453,-0.0006452431224706363,-0.0001478628829694787,-0.0025625074310871273
2021-01-15,5.493340772867977e-05,-0.0014170344588897246,-0.0009038970629379891,0.0006224075870064703,0.002134983308290048,0.003239150203489791,0.0008231731207332619,0.00011046123530988406,0.009298004834409904,-0.0006230369684311542
2021-01-16,0.00397962010148206,0.003887788854595728,-0.0005644182446262004,-0.00038481005115670796,-0.0023511120782772317,0.008322916037369343,-0.0013218378303651353,0.0001361724936156647,0.013997831143451725,0.005072089582585893
2021-01-17,0.0024801736382750418,-0.0005975782289949608,0.0016256979942905355,-0.0005628190912021719,-0.0019174088379778048,0.007865132531418004,0.00011524795789392782,0.0001361724936156647,0.012586575583536886,0.0022722889707590226
2021-01-18,0.003632979075432921,0.0016961212649961067,0.0010090102495491223,-0.00027379683738121925,-0.004144035869969535,0.006952010977091987,0.001981480533188969,-0.0008532473606143965,0.009600431552417826,0.002272288970759023
2021-01-19,0.0036162992900478285,0.0032074834804649596,-0.0005752146294430037,0.0023942781928137672,-0.0023598223077819997,0.003623654650877326,5.3254263984709176e-05,0.00012674922497158672,0.00975927028862004,0.001552398217533831
2021-01-20,0.000564945449476995,0.00041751698294506436,-0.000568115780008457,-0.001513441561307833,-0.0015642674138575806,-0.002141333223991511,-0.0035396509239997752,0.0011161690792016493,-0.0024256504226106887,-0.001087908459693838
2021-01-21,0.0006670795388289735,-0.000538040639062825,0.0004007723517728577,-0.0007430600499917573,-0.0029040053050791146,-0.002864464353169395,-0.0010676250320320962,0.0011161690792016493,-0.010968968325486059,-0.004718115911804179
2021-01-22,0.002722392058528574,0.0018220428931936179,0.0008197453991342223,-0.00020095930624386069,-0.004455803405768946,0.000470268671179068,-0.0007247288553602222,0.0011161690792016493,0.0017122541484331957,0.0009140018055134656
2021-01-23,0.002599721767770859,0.002966955760056854,0.0010725249498237447,0.00027321356446830046,-0.007038543449951526,0.0017496444352594958,-0.0006497698953619793,0.0001361724936156647,0.003303987931130085,-0.0004898494778805065
2021-01-24,0.003020168009033656,0.0054602283238678155,-0.0032227813644211734,0.000797475913910224,-0.004130349872330697,-0.0005127710358555259,-0.00216915831112361,-0.0008532352815557209,0.00612454304629022,-0.003310180472723181
2021-01-25,-0.00024811875294476,0.0023153221075052945,-0.0023685357359543788,0.002256411426844438,-0.0001823531305904678,-0.0005065011848755066,-0.0005015904158574015,-0.0020264513677147895,0.0059044299806236804,-0.002116172162953679
2021-01-26,-0.0025371679856609295,-0.0026367798965481336,-0.0020270587676787157,-0.0003643929506689877,0.002185644614096112,-0.0026448201592838335,0.00033673013703697404,-0.0018166966479510865,0.004477017834599539,-0.013844368128336905
2021-01-27,-0.004118109682306275,-0.003376548121079377,-8.38721506176515e-05,0.003948885895417009,-0.002185870624045721,0.0019864000493383526,-0.0012482216765579831,-0.0008532352815557209,-0.003365619439641878,0.008066249246983013
2021-01-28,0.001784161496768313,0.0024431497862421507,-0.001568935826546258,0.0010406992455024339,-0.0026341573380899244,-0.00021381697831923728,-0.0004632649036919494,0.0003088070543393283,0.005072063458913449,0.0020151244737866025
2021-01-29,0.0023211334248243376,0.0009995944583063333,-0.0018109547818008582,0.0007676836599398227,-0.005555547286171487,-0.001064668501958258,-0.0007121937058098413,0.002273265597620079,-0.004632766985558057,-0.0013083738110764441
2021-01-30,0.002268995785836318,0.0027654797594369087,0.0038251911355377164,0.008728926056994438,-0.0020386386561395574,0.0019445983220352679,0.0016501840221722634,-0.0008695995180927839,0.00010392469785478159,-0.0025863235379745887
2021-01-31,-0.0033720127426832627,0.0003682277814476853,0.0011364993875166655,0.011394298034482043,0.0009259800401113983,0.0016597081357340132,0.0030972875302583093,-0.001833049122336494,0.006989850477468938,-0.006165840024799802
2021-02-01,-0.001964044692389395,0.0023244559411279473,0.00038326249561155276,0.008500436338620885,-0.002629721412968775,0.002056498736832339,0.0023268065263309097,-0.001833049122336494,0.003465368136221539,-0.0026350048906789284
2021-02-02,-0.002773146142966077,0.003004571050149587,-0.0027124164320698543,0.011145212808662142,0.0002657918071748658,0.0015647467143112617,0.0030918995115561633,-0.0008530525367505095,0.002259399439729907,0.0033306039681457018
2021-02-03,-0.0027618653426779317,0.0016754977114214979,0.0034403436111603994,0.009356565173424845,0.006130946666556403,-0.0005970069792002767,0.0017405988575340896,-0.0010482369668937757,0.006756205574679331,-0.0017237643963389096
2021-02-04,0.0006649001210820035,0.0013972030489622501,0.0013094320090695118,-0.002241952330056673,0.0028450905340253792,0.0001749877846520402,0.0019588421945796112,0.0013357671966577574,0.002489062140496618,-0.00066583690736903
2021-02-05,0.002028179434131968,0.0015783157219023186,0.0007641571171381569,-0.001929465454896767,0.0015672842591288897,0.003464293624181144,0.0002559070957917143,0.00209881863128526,-0.0019894730773499683,0.000832157059591244
2021-02-06,0.002217226322329795,0.003370611975537657,0.0032101874788279935,0.002163377842209023,0.0008953583065564731,0.00010603709474882089,0.0012271894453746023,0.0011353690270415496,0.002787259571887106,-0.0021125358592953033
2021-02-07,-0.0019534116817353613,0.0010939468968506937,0.003781329043188323,0.009384918118065234,0.0034187219816283207,-0.0024509075868061774,0.0023156732190145585,0.0011353690270415496,0.0023922073426286277,0.00010776543142996118
2021-02-08,-0.002249910758410129,0.0009861736585207357,0.005408846653326642,0.008333598532576217,0.003684789004736658,-0.0026927411316085468,0.001003858943258207,0.000136355238420876,0.0047330875036030555,-0.0013827125515053632
2021-02-09,-0.0008348567142702243,-0.00024953537845087296,0.005585578353798971,0.007401485018858927,0.0029821811835816243,-0.004249745904610695,0.0012191146742145517,-5.882919172239018e-05,0.0022915895304655497,-0.0013827125515053632
2021-02-10,0.0008963208530575633,0.0023289246966622145,0.0031261153986516816,-0.0012966336538302032,0.003007078301475559,-0.004951673605340099,0.0018979593077656071,0.00015295941993354696,0.006087254344989209,-0.0006374735600377011
2021-02-11,0.001013648793047053,0.0027936797767124035,-0.004155094165413361,-0.003334678048087552,0.0038109936055309894,-0.0006265758707429337,0.0009145132921929598,0.0011257630135922615,0.004409344918802812,0.005328168366449445
2021-02-12,0.0008861369644570516,0.0023041634181111908,0.0015198260107672805,-0.0031044076949581245,0.001386578018482802,-0.0003087406025535517,-8.97999927377414e-05,0.000136355238420876,0.003751201783149755,-0.00045254756304096127
2021-02-13,0.002519494119575835,0.0018215853734813848,0.003834500302586315,-0.0020595915952720235,0.0004718746273859036,-0.0004194014066242804,0.0012037440914324528,0.000136355238420876,0.003267659639716059,-0.0013917825730122187
2021-02-14,0.002510287676027923,0.003659138676406882,0.007034457609132497,0.0020173487989510962,0.0013006530260622922,-0.0040160533662278,0.0008062600325922137,-0.0008626585501997975,0.0015825327175907806,0.00158260904690422
2021-02-15,0.0021561452924448174,0.0009779027720549704,0.0048456385669389535,0.0036850056526394376,-0.00014473477507051546,-0.005101113579957744,0.002294801378393493,-0.0008626585501997975,-0.007700968561037302,-0.00043394593987584884
2021-02-16,0.0008067797532965166,0.0006087495518130114,0.003691626939898004,0.0020623483136903114,-0.0005523481375863038,-0.003258572467075818,0.0015402613297626358,-0.0008626585501997975,-0.005997503970444122,0.0030382774466633238
2021-02-17,0.0015525816895279128,0.004294048209034672,0.0002719942049911146,-0.0023133922629189566,-0.0008511493465169233,0.002298333578900091,-0.0006875802638902636,0.00031054321307512497,0.0060361777055369745,0.0008622855418818757
2021-02-18,-0.0016450024649774823,0.0009655658655097967,-0.003948150553872508,0.0005767784194869256,0.003969628965901298,-0.0009869878819992778,-0.0032828965931425416,0.0010998048426645863,0.004916114838342403,0.0016023130775291831
2021-02-19,-0.000488346344921088,0.0006294364344884795,0.0005312962952169341,0.0013599486675945109,0.005389015115722375,-0.0002768317126601333,-0.0015546145519232451,-0.0008530525367505095,0.010573519955628996,-0.0029352696572123305
2021-02-20,0.0005503808386090971,-0.0017354773122927377,0.0031999975961819788,0.003242907410248901,0.008204282221053794,0.00014107106634515928,0.0004125404621596083,0.001144987236823303,0.0023154352702260787,-0.0013540697489812063
2021-02-21,0.001034654160311647,-0.0010577421871146935,0.011996592293754018,0.002605396007538916,0.00697002540112172,-0.002489514488079499,-0.0014060128036374685,0.001144987236823303,-0.002849638796204297,0.001612096456170218
2021-02-22,0.0014387775888561587,0.0005476473874059822,0.009454966646445503,0.0019712049987494983,0.008399849304406536,-0.00024732876021326663,-0.0003168356009779443,0.0021343950119946885,-0.008637407436316307,0.007496017347283701
